home_team_id,away_team_id,artem_home_score,artem_away_score,oleg_home_score,oleg_away_score
9,1,1,3,0,1
20,7,1,3,1,3
14,12,2,2,2,1
6,17,2,1,2,0
15,19,2,1,1,0
13,4,2,1,1,1
11,16,1,3,1,2
10,2,1,2,1,2
8,3,2,1,1,3
5,18,3,2,2,2

12,3,1,3,0,2
1,15,2,0,1,0
2,16,3,1,0,0
20,17,1,1,1,2
4,18,1,2,2,2
5,11,3,1,0,0
7,10,3,1,3,2
13,6,1,2,0,2
14,8,1,2,0,2
9,19,2,1,2,0

17,13,2,2,2,0
3,2,2,1,2,1
10,5,2,1,2,2
8,4,2,1,1,1
6,7,3,1,2,1

12,19,2,1,0,2
14,16,2,1,1,1

7,15,3,1,2,2
9,6,1,3,0,2
13,3,2,4,0,3
4,11,1,2,1,0
1,8,3,1,2,0
2,18,2,1,1,1
5,17,1,2,2,2
20,10,1,3,1,2

4,6,1,3,0,2
2,13,2,1,3,1
18,9,2,1,1,2
16,7,1,4,1,3
8,15,1,2,1,1
14,20,0,2,0,1
12,17,2,1,1,2
5,1,0,2,1,3
10,3,2,2,1,3